Date,Year,Month,Day
13-Jun-2019,2019,6,13
14-Jun-2019,2019,6,14
15-Jun-2019,2019,6,15
16-Jun-2019,2019,6,16
17-Jun-2019,2019,6,17
18-Jun-2019,2019,6,18
19-Jun-2019,2019,6,19
20-Jun-2019,2019,6,20
21-Jun-2019,2019,6,21
22-Jun-2019,2019,6,22
23-Jun-2019,2019,6,23
24-Jun-2019,2019,6,24
25-Jun-2019,2019,6,25
26-Jun-2019,2019,6,26
27-Jun-2019,2019,6,27
28-Jun-2019,2019,6,28
29-Jun-2019,2019,6,29
30-Jun-2019,2019,6,30
1-Jul-2019,2019,7,1
2-Jul-2019,2019,7,2
3-Jul-2019,2019,7,3
4-Jul-2019,2019,7,4
5-Jul-2019,2019,7,5
6-Jul-2019,2019,7,6
7-Jul-2019,2019,7,7
8-Jul-2019,2019,7,8
9-Jul-2019,2019,7,9
10-Jul-2019,2019,7,10
11-Jul-2019,2019,7,11
12-Jul-2019,2019,7,12
13-Jul-2019,2019,7,13
14-Jul-2019,2019,7,14
15-Jul-2019,2019,7,15
16-Jul-2019,2019,7,16
17-Jul-2019,2019,7,17
18-Jul-2019,2019,7,18
19-Jul-2019,2019,7,19
20-Jul-2019,2019,7,20
21-Jul-2019,2019,7,21
22-Jul-2019,2019,7,22
23-Jul-2019,2019,7,23
24-Jul-2019,2019,7,24
25-Jul-2019,2019,7,25
26-Jul-2019,2019,7,26
27-Jul-2019,2019,7,27
28-Jul-2019,2019,7,28
29-Jul-2019,2019,7,29
30-Jul-2019,2019,7,30
31-Jul-2019,2019,7,31
1-Aug-2019,2019,8,1
2-Aug-2019,2019,8,2
3-Aug-2019,2019,8,3
4-Aug-2019,2019,8,4
5-Aug-2019,2019,8,5
6-Aug-2019,2019,8,6
7-Aug-2019,2019,8,7
8-Aug-2019,2019,8,8
9-Aug-2019,2019,8,9
10-Aug-2019,2019,8,10
11-Aug-2019,2019,8,11
12-Aug-2019,2019,8,12
13-Aug-2019,2019,8,13
14-Aug-2019,2019,8,14
15-Aug-2019,2019,8,15
16-Aug-2019,2019,8,16
17-Aug-2019,2019,8,17
18-Aug-2019,2019,8,18
19-Aug-2019,2019,8,19
20-Aug-2019,2019,8,20
21-Aug-2019,2019,8,21
22-Aug-2019,2019,8,22
23-Aug-2019,2019,8,23
24-Aug-2019,2019,8,24
25-Aug-2019,2019,8,25
26-Aug-2019,2019,8,26
27-Aug-2019,2019,8,27
28-Aug-2019,2019,8,28
29-Aug-2019,2019,8,29
30-Aug-2019,2019,8,30
31-Aug-2019,2019,8,31
1-Sep-2019,2019,9,1
2-Sep-2019,2019,9,2
3-Sep-2019,2019,9,3
4-Sep-2019,2019,9,4
5-Sep-2019,2019,9,5
6-Sep-2019,2019,9,6
7-Sep-2019,2019,9,7
8-Sep-2019,2019,9,8
9-Sep-2019,2019,9,9
10-Sep-2019,2019,9,10
11-Sep-2019,2019,9,11
12-Sep-2019,2019,9,12
13-Sep-2019,2019,9,13
14-Sep-2019,2019,9,14
15-Sep-2019,2019,9,15
16-Sep-2019,2019,9,16
17-Sep-2019,2019,9,17
18-Sep-2019,2019,9,18
19-Sep-2019,2019,9,19
20-Sep-2019,2019,9,20
21-Sep-2019,2019,9,21
22-Sep-2019,2019,9,22
23-Sep-2019,2019,9,23
24-Sep-2019,2019,9,24
25-Sep-2019,2019,9,25
26-Sep-2019,2019,9,26
27-Sep-2019,2019,9,27
28-Sep-2019,2019,9,28
29-Sep-2019,2019,9,29
30-Sep-2019,2019,9,30
1-Oct-2019,2019,10,1
2-Oct-2019,2019,10,2
3-Oct-2019,2019,10,3
4-Oct-2019,2019,10,4
5-Oct-2019,2019,10,5
6-Oct-2019,2019,10,6
7-Oct-2019,2019,10,7
8-Oct-2019,2019,10,8
9-Oct-2019,2019,10,9
10-Oct-2019,2019,10,10
11-Oct-2019,2019,10,11
12-Oct-2019,2019,10,12
13-Oct-2019,2019,10,13
14-Oct-2019,2019,10,14
15-Oct-2019,2019,10,15
16-Oct-2019,2019,10,16
17-Oct-2019,2019,10,17
18-Oct-2019,2019,10,18
19-Oct-2019,2019,10,19
20-Oct-2019,2019,10,20
21-Oct-2019,2019,10,21
22-Oct-2019,2019,10,22
23-Oct-2019,2019,10,23
24-Oct-2019,2019,10,24
25-Oct-2019,2019,10,25
26-Oct-2019,2019,10,26
27-Oct-2019,2019,10,27
28-Oct-2019,2019,10,28
29-Oct-2019,2019,10,29
30-Oct-2019,2019,10,30
31-Oct-2019,2019,10,31
1-Nov-2019,2019,11,1
2-Nov-2019,2019,11,2
3-Nov-2019,2019,11,3
4-Nov-2019,2019,11,4
5-Nov-2019,2019,11,5
6-Nov-2019,2019,11,6
7-Nov-2019,2019,11,7
8-Nov-2019,2019,11,8
9-Nov-2019,2019,11,9
10-Nov-2019,2019,11,10
11-Nov-2019,2019,11,11
12-Nov-2019,2019,11,12
13-Nov-2019,2019,11,13
14-Nov-2019,2019,11,14
15-Nov-2019,2019,11,15
16-Nov-2019,2019,11,16
17-Nov-2019,2019,11,17
18-Nov-2019,2019,11,18
19-Nov-2019,2019,11,19
20-Nov-2019,2019,11,20
21-Nov-2019,2019,11,21
22-Nov-2019,2019,11,22
23-Nov-2019,2019,11,23
24-Nov-2019,2019,11,24
25-Nov-2019,2019,11,25
26-Nov-2019,2019,11,26
27-Nov-2019,2019,11,27
28-Nov-2019,2019,11,28
29-Nov-2019,2019,11,29
30-Nov-2019,2019,11,30
1-Dec-2019,2019,12,1
2-Dec-2019,2019,12,2
3-Dec-2019,2019,12,3
4-Dec-2019,2019,12,4
5-Dec-2019,2019,12,5
6-Dec-2019,2019,12,6
7-Dec-2019,2019,12,7
8-Dec-2019,2019,12,8
9-Dec-2019,2019,12,9
10-Dec-2019,2019,12,10
11-Dec-2019,2019,12,11
12-Dec-2019,2019,12,12
13-Dec-2019,2019,12,13
14-Dec-2019,2019,12,14
15-Dec-2019,2019,12,15
16-Dec-2019,2019,12,16
17-Dec-2019,2019,12,17
18-Dec-2019,2019,12,18
19-Dec-2019,2019,12,19
20-Dec-2019,2019,12,20
21-Dec-2019,2019,12,21
22-Dec-2019,2019,12,22
23-Dec-2019,2019,12,23
24-Dec-2019,2019,12,24
25-Dec-2019,2019,12,25
26-Dec-2019,2019,12,26
27-Dec-2019,2019,12,27
28-Dec-2019,2019,12,28
29-Dec-2019,2019,12,29
30-Dec-2019,2019,12,30
31-Dec-2019,2019,12,31
1-Jan-2020,2020,1,1
2-Jan-2020,2020,1,2
3-Jan-2020,2020,1,3
4-Jan-2020,2020,1,4
5-Jan-2020,2020,1,5
6-Jan-2020,2020,1,6
7-Jan-2020,2020,1,7
8-Jan-2020,2020,1,8
9-Jan-2020,2020,1,9
10-Jan-2020,2020,1,10
11-Jan-2020,2020,1,11
12-Jan-2020,2020,1,12
13-Jan-2020,2020,1,13
14-Jan-2020,2020,1,14
15-Jan-2020,2020,1,15
16-Jan-2020,2020,1,16
17-Jan-2020,2020,1,17
18-Jan-2020,2020,1,18
19-Jan-2020,2020,1,19
20-Jan-2020,2020,1,20
21-Jan-2020,2020,1,21
22-Jan-2020,2020,1,22
23-Jan-2020,2020,1,23
24-Jan-2020,2020,1,24
25-Jan-2020,2020,1,25
26-Jan-2020,2020,1,26
27-Jan-2020,2020,1,27
28-Jan-2020,2020,1,28
29-Jan-2020,2020,1,29
30-Jan-2020,2020,1,30
31-Jan-2020,2020,1,31
1-Feb-2020,2020,2,1
2-Feb-2020,2020,2,2
3-Feb-2020,2020,2,3
4-Feb-2020,2020,2,4
5-Feb-2020,2020,2,5
6-Feb-2020,2020,2,6
7-Feb-2020,2020,2,7
8-Feb-2020,2020,2,8
9-Feb-2020,2020,2,9
10-Feb-2020,2020,2,10
11-Feb-2020,2020,2,11
12-Feb-2020,2020,2,12
13-Feb-2020,2020,2,13
14-Feb-2020,2020,2,14
15-Feb-2020,2020,2,15
16-Feb-2020,2020,2,16
17-Feb-2020,2020,2,17
18-Feb-2020,2020,2,18
19-Feb-2020,2020,2,19
20-Feb-2020,2020,2,20
21-Feb-2020,2020,2,21
22-Feb-2020,2020,2,22
23-Feb-2020,2020,2,23
24-Feb-2020,2020,2,24
25-Feb-2020,2020,2,25
26-Feb-2020,2020,2,26
27-Feb-2020,2020,2,27
28-Feb-2020,2020,2,28
29-Feb-2020,2020,2,29
1-Mar-2020,2020,3,1
2-Mar-2020,2020,3,2
3-Mar-2020,2020,3,3
4-Mar-2020,2020,3,4
5-Mar-2020,2020,3,5
6-Mar-2020,2020,3,6
7-Mar-2020,2020,3,7
8-Mar-2020,2020,3,8
9-Mar-2020,2020,3,9
10-Mar-2020,2020,3,10
11-Mar-2020,2020,3,11
12-Mar-2020,2020,3,12
13-Mar-2020,2020,3,13
14-Mar-2020,2020,3,14
15-Mar-2020,2020,3,15
16-Mar-2020,2020,3,16
17-Mar-2020,2020,3,17
18-Mar-2020,2020,3,18
19-Mar-2020,2020,3,19
20-Mar-2020,2020,3,20
21-Mar-2020,2020,3,21
22-Mar-2020,2020,3,22
23-Mar-2020,2020,3,23
24-Mar-2020,2020,3,24
25-Mar-2020,2020,3,25
26-Mar-2020,2020,3,26
27-Mar-2020,2020,3,27
28-Mar-2020,2020,3,28
29-Mar-2020,2020,3,29
30-Mar-2020,2020,3,30
31-Mar-2020,2020,3,31
1-Apr-2020,2020,4,1
2-Apr-2020,2020,4,2
3-Apr-2020,2020,4,3
4-Apr-2020,2020,4,4
5-Apr-2020,2020,4,5
6-Apr-2020,2020,4,6
7-Apr-2020,2020,4,7
8-Apr-2020,2020,4,8
9-Apr-2020,2020,4,9
10-Apr-2020,2020,4,10
11-Apr-2020,2020,4,11
12-Apr-2020,2020,4,12
13-Apr-2020,2020,4,13
14-Apr-2020,2020,4,14
15-Apr-2020,2020,4,15
16-Apr-2020,2020,4,16
17-Apr-2020,2020,4,17
18-Apr-2020,2020,4,18
19-Apr-2020,2020,4,19
20-Apr-2020,2020,4,20
21-Apr-2020,2020,4,21
22-Apr-2020,2020,4,22
23-Apr-2020,2020,4,23
24-Apr-2020,2020,4,24
25-Apr-2020,2020,4,25
26-Apr-2020,2020,4,26
27-Apr-2020,2020,4,27
28-Apr-2020,2020,4,28
29-Apr-2020,2020,4,29
30-Apr-2020,2020,4,30
1-May-2020,2020,5,1
2-May-2020,2020,5,2
3-May-2020,2020,5,3
4-May-2020,2020,5,4
5-May-2020,2020,5,5
6-May-2020,2020,5,6
7-May-2020,2020,5,7
8-May-2020,2020,5,8
9-May-2020,2020,5,9
10-May-2020,2020,5,10
11-May-2020,2020,5,11
12-May-2020,2020,5,12
13-May-2020,2020,5,13
14-May-2020,2020,5,14
15-May-2020,2020,5,15
16-May-2020,2020,5,16
17-May-2020,2020,5,17
18-May-2020,2020,5,18
19-May-2020,2020,5,19
20-May-2020,2020,5,20
21-May-2020,2020,5,21
22-May-2020,2020,5,22
23-May-2020,2020,5,23
24-May-2020,2020,5,24
25-May-2020,2020,5,25
26-May-2020,2020,5,26
27-May-2020,2020,5,27
28-May-2020,2020,5,28
29-May-2020,2020,5,29
30-May-2020,2020,5,30
31-May-2020,2020,5,31
1-Jun-2020,2020,6,1
2-Jun-2020,2020,6,2
3-Jun-2020,2020,6,3
4-Jun-2020,2020,6,4
5-Jun-2020,2020,6,5
6-Jun-2020,2020,6,6
7-Jun-2020,2020,6,7
8-Jun-2020,2020,6,8
9-Jun-2020,2020,6,9
10-Jun-2020,2020,6,10
11-Jun-2020,2020,6,11
12-Jun-2020,2020,6,12
13-Jun-2020,2020,6,13
14-Jun-2020,2020,6,14
15-Jun-2020,2020,6,15
16-Jun-2020,2020,6,16
17-Jun-2020,2020,6,17
18-Jun-2020,2020,6,18
19-Jun-2020,2020,6,19
20-Jun-2020,2020,6,20
21-Jun-2020,2020,6,21
22-Jun-2020,2020,6,22
23-Jun-2020,2020,6,23
24-Jun-2020,2020,6,24
25-Jun-2020,2020,6,25
26-Jun-2020,2020,6,26
27-Jun-2020,2020,6,27
28-Jun-2020,2020,6,28
29-Jun-2020,2020,6,29
30-Jun-2020,2020,6,30
1-Jul-2020,2020,7,1
2-Jul-2020,2020,7,2
3-Jul-2020,2020,7,3
4-Jul-2020,2020,7,4
5-Jul-2020,2020,7,5
6-Jul-2020,2020,7,6
7-Jul-2020,2020,7,7
8-Jul-2020,2020,7,8
9-Jul-2020,2020,7,9
10-Jul-2020,2020,7,10
11-Jul-2020,2020,7,11
12-Jul-2020,2020,7,12
13-Jul-2020,2020,7,13
14-Jul-2020,2020,7,14
15-Jul-2020,2020,7,15
16-Jul-2020,2020,7,16
17-Jul-2020,2020,7,17
18-Jul-2020,2020,7,18
19-Jul-2020,2020,7,19
20-Jul-2020,2020,7,20
21-Jul-2020,2020,7,21
22-Jul-2020,2020,7,22
23-Jul-2020,2020,7,23
24-Jul-2020,2020,7,24
25-Jul-2020,2020,7,25
26-Jul-2020,2020,7,26
27-Jul-2020,2020,7,27
28-Jul-2020,2020,7,28
29-Jul-2020,2020,7,29
30-Jul-2020,2020,7,30
31-Jul-2020,2020,7,31
1-Aug-2020,2020,8,1
2-Aug-2020,2020,8,2
3-Aug-2020,2020,8,3
4-Aug-2020,2020,8,4
5-Aug-2020,2020,8,5
6-Aug-2020,2020,8,6
7-Aug-2020,2020,8,7
8-Aug-2020,2020,8,8
9-Aug-2020,2020,8,9
10-Aug-2020,2020,8,10
11-Aug-2020,2020,8,11
12-Aug-2020,2020,8,12
13-Aug-2020,2020,8,13
14-Aug-2020,2020,8,14
15-Aug-2020,2020,8,15
16-Aug-2020,2020,8,16
17-Aug-2020,2020,8,17
18-Aug-2020,2020,8,18
19-Aug-2020,2020,8,19
20-Aug-2020,2020,8,20
21-Aug-2020,2020,8,21
22-Aug-2020,2020,8,22
23-Aug-2020,2020,8,23
24-Aug-2020,2020,8,24
25-Aug-2020,2020,8,25
26-Aug-2020,2020,8,26
27-Aug-2020,2020,8,27
28-Aug-2020,2020,8,28
29-Aug-2020,2020,8,29
30-Aug-2020,2020,8,30
31-Aug-2020,2020,8,31
1-Sep-2020,2020,9,1
2-Sep-2020,2020,9,2
3-Sep-2020,2020,9,3
4-Sep-2020,2020,9,4
5-Sep-2020,2020,9,5
6-Sep-2020,2020,9,6
7-Sep-2020,2020,9,7
8-Sep-2020,2020,9,8
9-Sep-2020,2020,9,9
10-Sep-2020,2020,9,10
11-Sep-2020,2020,9,11
12-Sep-2020,2020,9,12
13-Sep-2020,2020,9,13
14-Sep-2020,2020,9,14
15-Sep-2020,2020,9,15
16-Sep-2020,2020,9,16
17-Sep-2020,2020,9,17
18-Sep-2020,2020,9,18
19-Sep-2020,2020,9,19
20-Sep-2020,2020,9,20
21-Sep-2020,2020,9,21
22-Sep-2020,2020,9,22
23-Sep-2020,2020,9,23
24-Sep-2020,2020,9,24
25-Sep-2020,2020,9,25
